Church,-32.00757786,115.9397356,0
Albion Park Playgroung,-32.019599,115.952188
St. Francis Church - East Cannington,-32.016993,115.954760
Cannington Park Shelter,-32.013090,115.954817
pokestop,-32.017605,115.937388
pokestop,-32.017710,115.938144
pokestop,-32.016587,115.936154
pokestop,-32.016200,115.935537
pokestop,-32.017296,115.929887
pokestop,-32.017428,115.929356
pokestop,-32.017405,115.929136
pokestop,-32.012656,115.925407
pokestop,-32.003151,115.919888
pokestop,-32.003666,115.91933
pokestop,-32.004054,115.92011
pokestop,-32.011411,115.914141
pokestop,-32.009044,115.913927
pokestop,-32.009772,115.912504
pokestop,-32.010278,115.91292
pokestop,-32.012522,115.909645
pokestop,-32.011685,115.909683
pokestop,-32.010091,115.908252
pokestop,-32.010162,115.909427
pokestop,-32.01,115.909955
pokestop,-32.01502,115.892554
pokestop,-32.01501,115.893185
pokestop,-32.015257,115.894079
pokestop,-32.016291,115.89442
pokestop,-32.015821,115.894695
pokestop,-32.015462,115.89603
pokestop,-32.014698,115.895964
pokestop,-32.013678,115.896159
pokestop,-32.008143,115.892741
pokestop,-32.008446,115.893458
pokestop,-32.008348,115.894649
pokestop,-32.008727,115.894309
pokestop,-32.008978,115.894395
pokestop,-32.010052,115.894459
pokestop,-32.010336,115.894681
pokestop,-32.012207,115.893185
pokestop,-32.015465,115.88444
pokestop,-32.015443,115.885497
pokestop,-32.011635,115.865007
pokestop,-32.013071,115.865088
pokestop,-32.017187,115.865713
pokestop,-32.011772,115.88407
Poke-Stop,-31.7252515,115.7496196
Poke-Stop,-32.0225721,115.8527908
Poke-Stop,-32.0611642,115.8285007
Poke-Stop,-32.0614825,115.8405679
Poke-Stop,-32.0227154,115.853
Poke-Stop,-32.0204163,115.8504224
Poke-Stop,-32.0115285,115.8519083
Poke-Stop,-32.011906,115.8511412
Poke-Stop,-31.7249241,115.7503451
Poke-Stop,-32.017992,115.8395219
Poke-Stop,-32.0177191,115.839318
Poke-Stop,-32.0176463,115.8506343
Poke-Stop,-32.0172119,115.8507684
Poke-Stop,-32.0165774,115.8508784
Poke-Stop,-32.0140792,115.850822
Poke-Stop,-32.0137937,115.8507979
Poke-Stop,-32.0195202,115.8489123
Poke-Stop,-32.020157,115.8325187
Poke-Stop,-32.0223129,115.8523375
Poke-Stop,-32.0207619,115.8201804
Poke-Stop,-32.0806792,115.9344587
Poke-Stop,-32.0579636,115.8360082
Poke-Stop,-32.059273,115.8350855
Poke-Stop,-32.0783974,115.9363818
Poke-Stop,-32.0774474,115.9363872
Poke-Stop,-32.0613984,115.8281815
Poke-Stop,-32.0588775,115.8311158
Poke-Stop,-32.5622611,115.6847182
Poke-Stop,-32.0589456,115.8318454
Poke-Stop,-32.0436208,115.8273868
Poke-Stop,-32.0542446,115.8411366
Poke-Stop,-32.0537945,115.8411634
Poke-Stop,-32.0539854,115.8411956
Poke-Stop,-32.0540082,115.8409595
Poke-Stop,-32.0522532,115.8502346
Poke-Stop,-32.1095462,115.9680279
Poke-Stop,-32.1240445,116.0055936
Poke-Stop,-32.1243716,116.0070204
Poke-Stop,-32.1248168,116.0023212
Poke-Stop,-32.1213185,116.0077822
Poke-Stop,-32.1272337,116.0003257
Poke-Stop,-32.0313542,115.8471823
Poke-Stop,-31.8576532,115.9727499
Poke-Stop,-31.8690137,115.9449247
Poke-Stop,-31.8676356,115.9457883
Poke-Stop,-31.8545411,115.8809003
Poke-Stop,-31.8540263,115.8790872
Poke-Stop,-31.8880343,115.9187704
Poke-Stop,-31.8531469,115.8843979
Poke-Stop,-31.8581999,115.8809084
Poke-Stop,-31.8613984,115.8829576
Poke-Stop,-31.8122906,115.8583657
Poke-Stop,-31.811135,115.8686185
Poke-Stop,-31.8122837,115.852139
Poke-Stop,-31.8034579,115.8201563
Poke-Stop,-31.7269763,115.7560998
Poke-Stop,-31.7254706,115.7566095
Poke-Stop,-31.7251101,115.7550269
Poke-Stop,-31.9799777,116.0134363
Poke-Stop,-31.9835542,116.0175347
Poke-Stop,-31.9825714,116.0183287
Poke-Stop,-31.9756594,116.0108399
Poke-Stop,-31.9756367,116.0098958
Poke-Stop,-32.0201206,115.9377068
Poke-Stop,-32.02946,115.9024592
Poke-Stop,-31.9611195,115.8962345
Poke-Stop,-31.9609101,115.8936381
Poke-Stop,-31.9608464,115.8952582
Poke-Stop,-32.0384666,115.8733714
Poke-Stop,-32.038512,115.8676207
Poke-Stop,-32.0264198,115.8834243
Poke-Stop,-32.0408403,115.849617
Poke-Stop,-32.0419452,115.8719337
Poke-Stop,-31.8463613,115.8923682
Poke-Stop,-31.8463613,115.8923682
Poke-Stop,-31.84719,115.907605
Poke-Stop,-31.8473603,115.8945024
Poke-Stop,-31.8465761,115.8995712
Poke-Stop,-31.8400465,115.8961348
Poke-Stop,-31.8395195,115.896083
Poke-Stop,-31.839401,115.8951201
Poke-Stop,-31.8408714,115.8398261
Poke-Stop,-31.8498433,115.8798462
Poke-Stop,-31.842685,115.90503
Poke-Stop,-31.8424042,115.9096567
Poke-Stop,-31.8501417,115.9015252
Poke-Stop,-31.9842731,115.8868146
Poke-Stop,-31.7576011,115.7795316
Poke-Stop,-31.7583629,115.7824713
Poke-Stop,-31.7539384,115.7799608
Poke-Stop,-31.759193,115.7729629
Poke-Stop,-31.7683651,115.7563788
Poke-Stop,-31.7664359,115.7575428
Poke-Stop,-31.7666183,115.7583851
Poke-Stop,-31.779137,115.7454327
Poke-Stop,-31.7296729,115.7579076
Poke-Stop,-31.691786,115.7253939
Poke-Stop,-31.722929,115.7623172
Poke-Stop,-31.7277474,115.7618746
Poke-Stop,-31.7274211,115.7613328
Poke-Stop,-31.1166819,115.9127649
Poke-Stop,-31.8878066,115.8179891
Poke-Stop,-31.8880309,115.8156811
Poke-Stop,-31.8905622,115.819754
Poke-Stop,-31.8925617,115.8211756
Poke-Stop,-31.8815435,115.8168948
Poke-Stop,-31.8795164,115.8118415
Poke-Stop,-31.8873785,115.8250165
Poke-Stop,-31.8785826,115.827688
Poke-Stop,-31.8952671,115.8179784
Poke-Stop,-31.8828235,115.8124423
Poke-Stop,-31.8179681,115.7966977
Poke-Stop,-31.8174165,115.7967139
Poke-Stop,-31.8179681,115.7976687
Poke-Stop,-31.8174575,115.7969714
Poke-Stop,-31.8132456,115.7873261
Poke-Stop,-31.8115224,115.7955712
Poke-Stop,-31.8074925,115.7889676
Poke-Stop,-31.8053408,115.7884741
Poke-Stop,-32.0862152,115.9163189
Poke-Stop,-31.3713341,116.0843694
Poke-Stop,-32.5468584,115.7078442
Poke-Stop,-32.5517838,115.6910415
Poke-Stop,-31.8237888,115.7938385
Poke-Stop,-31.9852559,116.0093701
Poke-Stop,-31.9856381,116.00878
Poke-Stop,-32.3608958,115.7508802
Poke-Stop,-32.3691424,115.752275
Poke-Stop,-32.3685896,115.7545495
Poke-Stop,-32.3691514,115.7549357
Poke-Stop,-32.3688796,115.753659
Poke-Stop,-32.3691424,115.7536054
Poke-Stop,-32.3690246,115.7539916
Poke-Stop,-32.3744162,115.7558799
Poke-Stop,-32.375431,115.756073
Poke-Stop,-32.368943,115.7581115
Poke-Stop,-32.3504914,115.7538843
Poke-Stop,-32.3531289,115.7472861
Poke-Stop,-32.3501288,115.7439387
Poke-Stop,-32.3488146,115.7440889
Poke-Stop,-32.328795,115.7624084
Poke-Stop,-32.3257624,115.7572639
Poke-Stop,-32.3200824,115.7553917
Poke-Stop,-32.3220181,115.7508749
Poke-Stop,-32.3211205,115.7511699
Poke-Stop,-32.320436,115.7496732
Poke-Stop,-32.3192482,115.749625
Poke-Stop,-32.3185773,115.7507837
Poke-Stop,-32.3160521,115.7504833
Poke-Stop,-32.3130735,115.7450867
Poke-Stop,-32.3115865,115.7431555
Poke-Stop,-32.3108566,115.7445663
Poke-Stop,-32.2999294,115.7462239
Poke-Stop,-32.2979615,115.7475168
Poke-Stop,-32.3267416,115.7429731
Poke-Stop,-32.3184367,115.7390785
Poke-Stop,-32.3155852,115.7369006
Poke-Stop,-32.3106525,115.7324159
Poke-Stop,-32.7016284,116.1437037
Poke-Stop,-32.0883195,115.9176707
Poke-Stop,-32.0801747,115.9066066
Poke-Stop,-32.0864686,115.9148557
Poke-Stop,-31.9282584,115.8117932
Poke-Stop,-31.9289276,115.8097816
Poke-Stop,-31.9260184,115.8140838
Poke-Stop,-31.9285361,115.8147705
Poke-Stop,-31.8516979,115.8065629
Poke-Stop,-31.7765194,115.7484984
Poke-Stop,-31.7531766,115.7750523
Poke-Stop,-31.7527569,115.7752025
Poke-Stop,-31.7522917,115.7751596
Poke-Stop,-31.7518081,115.774827
Poke-Stop,-31.7514067,115.7724452
Poke-Stop,-31.7518081,115.7722735
Poke-Stop,-31.7529394,115.7728529
Poke-Stop,-31.7528573,115.7712114
Poke-Stop,-31.750467,115.7755458
Poke-Stop,-31.7445094,115.767585
Poke-Stop,-31.7454856,115.7676172
Poke-Stop,-32.0871742,115.9216619
Poke-Stop,-32.0867367,115.9206654
Poke-Stop,-32.0901374,115.9234107
Poke-Stop,-32.0895193,115.9229386
Poke-Stop,-32.0897829,115.9199882
Poke-Stop,-31.7861366,115.7587713
Poke-Stop,-31.7898118,115.8210951
Poke-Stop,-31.9568981,115.8440173
Poke-Stop,-31.9572122,115.8440146
Poke-Stop,-31.9570415,115.8437759
Poke-Stop,-31.9570256,115.8442613
Poke-Stop,-31.9577993,115.8439583
Poke-Stop,-31.957954,115.8442372
Poke-Stop,-31.9586003,115.8438644
Poke-Stop,-31.9586003,115.8442962
Poke-Stop,-31.9599179,115.8439529
Poke-Stop,-31.9596403,115.8441085
Poke-Stop,-31.9606188,115.8438456
Poke-Stop,-31.9601956,115.8417588
Poke-Stop,-31.9600363,115.8414584
Poke-Stop,-31.9598178,115.8427459
Poke-Stop,-31.9590896,115.8444893
Poke-Stop,-31.9591715,115.8450365
Poke-Stop,-31.9572053,115.8472145
Poke-Stop,-31.9591078,115.8462918
Poke-Stop,-31.9572782,115.8478796
Poke-Stop,-31.8710433,115.8074427
Poke-Stop,-31.8226767,115.8461416
Poke-Stop,-31.8182188,115.8466083
Poke-Stop,-31.818351,115.8469892
Poke-Stop,-31.8188797,115.8465976
Poke-Stop,-31.8186199,115.8465815
Poke-Stop,-31.8186929,115.8476919
Poke-Stop,-31.8193538,115.8482283
Poke-Stop,-31.8191487,115.8471286
Poke-Stop,-31.8198461,115.8473003
Poke-Stop,-31.8198598,115.8480942
Poke-Stop,-31.8192171,115.8216906
Poke-Stop,-31.8178952,115.8219105
Poke-Stop,-31.8182325,115.823957
Poke-Stop,-31.7960583,115.830971
Poke-Stop,-32.0474744,115.7609063
Poke-Stop,-32.1428601,115.9123063
Poke-Stop,-32.138654,115.9160131
Poke-Stop,-32.0549629,115.8835584
Poke-Stop,-32.0570225,115.8817962
Poke-Stop,-32.0563064,115.8805007
Poke-Stop,-31.8606011,116.0493886
Poke-Stop,-31.8610931,116.0491955
Poke-Stop,-31.8580769,116.0497963
Poke-Stop,-31.946149,115.922504
Poke-Stop,-31.9455803,115.9188938
Poke-Stop,-31.9468822,115.9180838
Poke-Stop,-31.9473556,115.9185773
Poke-Stop,-31.9425987,115.8240724
Poke-Stop,-31.9426989,115.8245283
Poke-Stop,-32.0322273,115.8485931
Poke-Stop,-31.9435069,115.8243003
Poke-Stop,-31.9444059,115.8243781
Poke-Stop,-31.9443968,115.8240294
Poke-Stop,-31.9443103,115.8232945
Poke-Stop,-32.113522,115.7780778
Poke-Stop,-31.9452025,115.8235574
Poke-Stop,-32.1137583,115.7786036
Poke-Stop,-31.9449157,115.8240938
Poke-Stop,-32.1139309,115.7780671
Poke-Stop,-31.9447291,115.8251506
Poke-Stop,-31.9444469,115.825451
Poke-Stop,-32.4857371,115.7606435
Poke-Stop,-31.7340985,115.7403445
Poke-Stop,-31.9424303,115.8247536
Poke-Stop,-31.942626,115.8251184
Poke-Stop,-31.9429583,115.8258533
Poke-Stop,-31.9413332,115.8251238
Poke-Stop,-32.1367007,115.7837427
Poke-Stop,-32.493013,115.7614535
Poke-Stop,-31.9446471,115.8224791
Poke-Stop,-31.944415,115.8214867
Poke-Stop,-31.8075974,115.8597136
Poke-Stop,-32.4928411,115.7604396
Poke-Stop,-31.7294173,115.7434022
Poke-Stop,-31.918706,115.8345973
Poke-Stop,-31.9197943,115.8321726
Poke-Stop,-31.9159239,115.8321995
Poke-Stop,-31.734833,115.767864
Poke-Stop,-31.7330035,115.7509768
Poke-Stop,-32.0358563,115.8908272
Poke-Stop,-32.0336735,115.8896255
Poke-Stop,-31.4954374,115.5852646
Poke-Stop,-32.0421362,115.9102578
Poke-Stop,-32.0430138,115.9170222
Poke-Stop,-31.931459,115.9065717
Poke-Stop,-31.9306258,115.9031492
Poke-Stop,-31.9305666,115.9032297
Poke-Stop,-31.9289686,115.9109437
Poke-Stop,-31.8576122,116.047554
Poke-Stop,-31.9259227,115.9105361
Poke-Stop,-31.9257452,115.9111691
Poke-Stop,-31.6781736,115.7063127
Poke-Stop,-31.6796254,115.703609
Poke-Stop,-31.6811044,115.7073104
Poke-Stop,-31.6814514,115.7068169
Poke-Stop,-31.6855507,115.7038343
Poke-Stop,-31.6795067,115.6979656
Poke-Stop,-31.678306,115.6958252
Poke-Stop,-31.9759416,115.798012
Poke-Stop,-31.9758096,115.797599
Poke-Stop,-31.9891052,115.7983661
Poke-Stop,-31.989187,115.7981461
Poke-Stop,-31.9896648,115.7981247
Poke-Stop,-31.9900697,115.7973468
Poke-Stop,-31.9898968,115.7983017
Poke-Stop,-31.9889186,115.7965851
Poke-Stop,-31.9892735,115.7966816
Poke-Stop,-31.7915672,115.9916459
Poke-Stop,-31.7942665,115.9887171
Poke-Stop,-31.7944124,115.9887096
Poke-Stop,-31.8892095,115.7665497
Poke-Stop,-31.8899792,115.7675422
Poke-Stop,-32.0019257,116.043005
Poke-Stop,-32.0044004,116.0430479
Poke-Stop,-32.0062928,116.0402477
Poke-Stop,-32.0042457,116.0390675
Poke-Stop,-32.5308583,115.7616198
Poke-Stop,-31.8941558,115.7681966
Poke-Stop,-31.8963784,115.7651281
Poke-Stop,-32.5293115,115.7515043
Poke-Stop,-31.8947115,115.7589054
Poke-Stop,-32.0133798,115.872438
Poke-Stop,-32.5293602,115.7557635
Poke-Stop,-32.0135981,115.8762789
Poke-Stop,-32.0144442,115.8767402
Poke-Stop,-32.0163909,115.8755708
Poke-Stop,-32.0196658,115.875088
Poke-Stop,-32.0129249,115.8648634
Poke-Stop,-32.0695562,115.8204889
Poke-Stop,-32.0703108,115.8204246
Poke-Stop,-32.11990987,115.8484191
Poke-Stop,-31.8649111,116.0278612
Poke-Stop,-31.8728154,116.0238808
Poke-Stop,-31.8738768,116.0234892
Poke-Stop,-32.0547129,116.0096464
Poke-Stop,-32.0556245,116.0107353
Poke-Stop,-31.8747697,116.0168374
Poke-Stop,-31.9193571,115.8934772
Poke-Stop,-32.056902,116.0121971
Poke-Stop,-32.0535649,116.0103759
Poke-Stop,-32.0538718,116.0101828
Poke-Stop,-31.9226719,115.8966529
Poke-Stop,-32.0535899,116.009177
Poke-Stop,-31.9231545,115.897361
Poke-Stop,-32.0531238,116.0092601
Poke-Stop,-31.9223987,115.9003866
Poke-Stop,-31.9174083,115.8911812
Poke-Stop,-31.9166251,115.891664
Poke-Stop,-31.9162609,115.8921146
Poke-Stop,-31.9200766,115.8878875
Poke-Stop,-31.9444469,115.9971392
Poke-Stop,-31.944209,115.9953515
Poke-Stop,-31.9403909,116.0077393
Poke-Stop,-31.9404683,115.9911954
Poke-Stop,-32.0641238,115.9815502
Poke-Stop,-31.9294922,115.8765686
Poke-Stop,-32.0617643,115.9747159
Poke-Stop,-31.9289003,115.8767724
Poke-Stop,-32.0575726,115.9799623
Poke-Stop,-32.0560359,115.9800375
Poke-Stop,-31.9285179,115.8763862
Poke-Stop,-31.8917453,115.8454482
Poke-Stop,-32.0456784,115.9749305
Poke-Stop,-32.0423772,115.9727365
Poke-Stop,-31.928132,115.877742
Poke-Stop,-31.9141253,115.8186007
Poke-Stop,-32.0378345,115.9679461
Poke-Stop,-31.9502596,115.9771809
Poke-Stop,-31.9322102,115.9945214
Poke-Stop,-31.8863399,115.8408415
Poke-Stop,-32.0710836,115.999167
Poke-Stop,-32.0684289,115.9988129
Poke-Stop,-32.0689925,115.9990168
Poke-Stop,-32.0688834,115.9996176
Poke-Stop,-32.0695835,116.0004866
Poke-Stop,-31.8944337,115.8453101
Poke-Stop,-32.0697426,115.8131719
Poke-Stop,-32.0700404,115.8124718
Poke-Stop,-32.0678561,115.9988022
Poke-Stop,-32.0679924,115.8156556
Poke-Stop,-32.0636101,115.9993923
Poke-Stop,-32.0636919,116.0007119
Poke-Stop,-32.0752202,115.8155537
Poke-Stop,-32.0485976,115.8385241
Poke-Stop,-32.0659468,116.0001647
Poke-Stop,-32.0288347,115.8269691
Poke-Stop,-32.0318181,115.8259392
Poke-Stop,-32.0334916,115.8316362
Poke-Stop,-32.0331369,115.8333206
Poke-Stop,-32.0330186,115.8331919
Poke-Stop,-32.0320182,115.8330309
Poke-Stop,-32.0328413,115.8351177
Poke-Stop,-32.0329095,115.8353215
Poke-Stop,-32.0357063,115.8369792
Poke-Stop,-31.9588711,115.8577394
Poke-Stop,-32.0331414,115.8372045
Poke-Stop,-31.9593263,115.8580238
Poke-Stop,-31.9597632,115.8582276
Poke-Stop,-31.9567138,115.8597457
Poke-Stop,-31.9514294,115.8596867
Poke-Stop,-31.9518163,115.8594346
Poke-Stop,-31.9518937,115.8596438
Poke-Stop,-31.9521622,115.8593541
Poke-Stop,-32.0722132,115.8227071
Poke-Stop,-32.0628736,115.9818721
Poke-Stop,-32.06281,115.9799087
Poke-Stop,-32.0622735,115.9869146
Poke-Stop,-32.0655558,115.9877622
Poke-Stop,-32.0657649,115.9798014
Poke-Stop,-31.9569254,115.870783
Poke-Stop,-32.0453874,115.9720767
Poke-Stop,-32.0540036,115.9782189
Poke-Stop,-31.8148,115.9746838
Poke-Stop,-32.0358018,115.9688741
Poke-Stop,-32.0223606,115.9541568
Poke-Stop,-32.0138165,115.944981
Poke-Stop,-31.9596175,115.8705336
Poke-Stop,-32.0068432,115.9381682
Poke-Stop,-31.9955156,115.9238827
Poke-Stop,-31.9864662,115.915584
Poke-Stop,-31.9807604,115.9110188
Poke-Stop,-31.9598906,115.8999306
Poke-Stop,-31.9612241,115.8956283
Poke-Stop,-32.0686107,115.9943604
Poke-Stop,-31.9105598,116.0336602
Poke-Stop,-31.9149586,116.0307419
Poke-Stop,-31.915168,116.0311282
Poke-Stop,-31.9144122,115.8193436
Poke-Stop,-31.9144144,115.8198385
Poke-Stop,-31.9145692,115.8212614
Poke-Stop,-31.9140775,115.8219239
Poke-Stop,-31.9173696,115.8142608
Poke-Stop,-31.9146592,115.8163959
Poke-Stop,-32.0096499,115.8319795
Poke-Stop,-32.1326669,116.0128051
Poke-Stop,-31.9553284,115.8586125
Poke-Stop,-31.9588984,115.8905053
Poke-Stop,-31.9625212,115.8917499
Poke-Stop,-32.0751747,115.9175956
Poke-Stop,-32.0727292,115.9154284
Poke-Stop,-32.0777565,115.920825
Poke-Stop,-32.074211,115.9250629
Poke-Stop,-32.080711,115.9132504
Poke-Stop,-32.0824291,115.9148169
Poke-Stop,-32.084729,115.9138083
Poke-Stop,-31.9542651,115.8546978
Poke-Stop,-31.9554576,115.8546173
Poke-Stop,-31.9542196,115.8554488
Poke-Stop,-31.9547293,115.8560658
Poke-Stop,-31.8149641,115.736289
Poke-Stop,-31.9562404,115.855363
Poke-Stop,-31.9558171,115.8561677
Poke-Stop,-31.8157026,115.7353234
